bucket_range,min_ate_in_bin,max_ate_in_bin,min_length,best_sequence,count
"(4.1749, 4.1752]",4.17495618114148,4.175166115308137,3,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x3'))",61
"(4.1752, 4.1755]",4.175256633030985,4.175256633030985,3,"(('bin_equal_frequency_2', 'x6'), ('isolationForest', 'x1'), ('bin_equal_width_5', 'x3'))",1
"(4.1755, 4.1757]",4.17559459105583,4.175714082365744,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('winsorize', 'x16'), ('bin_equal_frequency_2', 'x3'))",6
"(4.1757, 4.176]",4.175769822293513,4.175844288286374,3,"(('bin_equal_frequency_5', 'x2'), ('bin_equal_width_5', 'x6'), ('isolationForest', 'x1'))",3
"(4.176, 4.1763]",4.176203278602431,4.1762174940937395,3,"(('bin_equal_frequency_5', 'x5'), ('isolationForest', 'x1'), ('bin_equal_width_2', 'x6'))",2
"(4.1763, 4.1766]",4.176310834111446,4.176507539195077,3,"(('bin_equal_width_10', 'x1'), ('bin_equal_frequency_10', 'x5'), ('isolationForest', 'x1'))",8
"(4.1766, 4.1768]",4.1766031348622725,4.176790155503383,3,"(('bin_equal_frequency_2', 'x1'), ('zscore_filter_3', 'x5'), ('isolationForest', 'x1'))",28
"(4.1768, 4.1771]",4.176890361076099,4.177088793866031,3,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_width_2', 'x6'))",61
"(4.1771, 4.1774]",4.177160421121657,4.1773635227676476,3,"(('bin_equal_width_10', 'x1'), ('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'))",4
"(4.1774, 4.1777]",4.177401036136791,4.177648657565507,3,"(('bin_equal_frequency_10', 'x1'), ('bin_equal_frequency_2', 'x3'), ('isolationForest', 'x1'))",10
"(4.1777, 4.1779]",4.177663659839157,4.1778723424017565,3,"(('winsorize', 'x2'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x6'))",5
"(4.1779, 4.1782]",4.17793974842441,4.178175838400482,3,"(('bin_equal_frequency_2', 'x5'), ('isolationForest', 'x1'), ('bin_equal_frequency_10', 'x6'))",5
"(4.1782, 4.1785]",4.178242168680842,4.17838466607737,3,"(('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'), ('bin_equal_width_5', 'x3'))",3
"(4.1785, 4.1788]",4.178495921565665,4.178735346996703,3,"(('bin_equal_frequency_2', 'x1'), ('IQR', 'x6'), ('isolationForest', 'x1'))",26
"(4.1788, 4.179]",4.178793861172844,4.178933058036162,3,"(('bin_equal_frequency_10', 'x5'), ('isolationForest', 'x1'), ('bin_equal_width_2', 'x6'))",4
"(4.179, 4.1793]",4.179067920758266,4.179160863031081,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_frequency_5', 'x2'), ('bin_equal_frequency_2', 'x3'))",4
"(4.1793, 4.1796]",4.179411944117148,4.179565873891371,3,"(('bin_equal_frequency_5', 'x2'), ('norm_log', 'x3'), ('isolationForest', 'x1'))",8
"(4.1796, 4.1799]",4.179738989300153,4.1798388708401655,3,"(('bin_equal_width_5', 'x1'), ('zscore_clip_3', 'x2'), ('isolationForest', 'x1'))",3
"(4.1799, 4.1801]",4.179879028622655,4.180037789646928,3,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('IQR', 'x3'))",62
"(4.1801, 4.1804]",4.18013197945628,4.180372064178295,3,"(('bin_equal_frequency_2', 'x6'), ('isolationForest', 'x1'), ('IQR', 'x4'))",6
"(4.1804, 4.1807]",4.180483443561256,4.180638567045967,3,"(('bin_equal_frequency_2', 'x6'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x5'))",3
"(4.1807, 4.181]",4.180709098714774,4.180943721792896,3,"(('bin_equal_frequency_5', 'x2'), ('bin_equal_frequency_5', 'x5'), ('isolationForest', 'x1'))",6
"(4.181, 4.1812]",4.181007105219024,4.181102545584902,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('IQR', 'x3'), ('bin_equal_width_5', 'x5'))",2
"(4.1812, 4.1815]",4.1812729601821905,4.1812884867124565,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('IQR', 'x3'), ('norm_log', 'x6'))",2
"(4.1815, 4.1818]",4.181509031217873,4.1817341060129065,3,"(('bin_equal_width_5', 'x2'), ('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'))",8
"(4.1818, 4.1821]",4.181831488292951,4.181998767905101,3,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_frequency_5', 'x6'), ('isolationForest', 'x1'))",27
"(4.1821, 4.1823]",4.18222968360421,4.182251641853879,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x3'), ('bin_equal_frequency_2', 'x5'))",3
"(4.1826, 4.1829]",4.182649701895746,4.182772686002827,3,"(('bin_equal_frequency_5', 'x2'), ('isolationForest', 'x1'), ('bin_equal_width_2', 'x6'))",5
"(4.1829, 4.1831]",4.18306109279372,4.18306109279372,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('IQR', 'x3'), ('norm_log', 'x5'))",1
"(4.1831, 4.1834]",4.183294870274963,4.1833695588721245,3,"(('IQR', 'x2'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x6'))",2
"(4.1834, 4.1837]",4.183512237797786,4.183615002152184,3,"(('bin_equal_frequency_2', 'x3'), ('bin_equal_frequency_10', 'x5'), ('isolationForest', 'x1'))",3
"(4.1837, 4.184]",4.1839059164752594,4.1839059164752594,3,"(('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x5'))",1
"(4.184, 4.1842]",4.18406204925936,4.184172571161166,3,"(('bin_equal_frequency_5', 'x1'), ('bin_equal_frequency_2', 'x4'), ('isolationForest', 'x1'))",3
"(4.1842, 4.1845]",4.184320441359453,4.184447105385762,3,"(('winsorize', 'x1'), ('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'))",4
"(4.1845, 4.1848]",4.1847006190267635,4.1847193393552855,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('IQR', 'x3'), ('bin_equal_width_5', 'x3'))",2
"(4.1848, 4.1851]",4.184825278516104,4.1850503032667685,3,"(('bin_equal_width_10', 'x2'), ('IQR', 'x4'), ('isolationForest', 'x1'))",3
"(4.1851, 4.1853]",4.185095899755232,4.185200451264675,3,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_10', 'x6'), ('isolationForest', 'x1'))",25
"(4.1853, 4.1856]",4.185451509892346,4.185463246343986,3,"(('zscore_filter_3', 'x5'), ('isolationForest', 'x1'), ('bin_equal_width_2', 'x6'))",2
"(4.1856, 4.1859]",4.185731617683359,4.185857735860431,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x2'), ('IQR', 'x3'))",5
"(4.1859, 4.1862]",4.1859608337368535,4.1859608337368535,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_width_5', 'x3'), ('IQR', 'x3'))",1
"(4.1862, 4.1864]",4.186328034153327,4.186328034153327,3,"(('bin_equal_frequency_2', 'x6'), ('isolationForest', 'x1'), ('IQR', 'x3'))",1
"(4.1864, 4.1867]",4.186465278098769,4.186665955283611,3,"(('norm_log', 'x2'), ('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'))",2
"(4.1867, 4.187]",4.186954187703681,4.186954187703681,3,"(('bin_equal_frequency_2', 'x2'), ('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'))",1
"(4.187, 4.1873]",4.1870457343447205,4.187111758183792,3,"(('bin_equal_frequency_10', 'x1'), ('bin_equal_frequency_5', 'x5'), ('isolationForest', 'x1'))",2
"(4.1878, 4.1881]",4.1879017572691986,4.1879017572691986,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('IQR', 'x3'), ('bin_equal_frequency_2', 'x5'))",1
"(4.1881, 4.1884]",4.18829435954464,4.188332732990429,3,"(('bin_equal_width_5', 'x2'), ('bin_equal_frequency_2', 'x6'), ('isolationForest', 'x1'))",3
"(4.1884, 4.1886]",4.188555989982979,4.188555989982979,4,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_frequency_5', 'x2'), ('IQR', 'x5'), ('isolationForest', 'x1'))",1
"(4.1886, 4.1889]",4.1888978284095755,4.1888978284095755,3,"(('bin_equal_width_5', 'x1'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x6'))",1
"(4.1889, 4.1892]",4.188919638934399,4.189179058362072,3,"(('bin_equal_frequency_5', 'x1'), ('bin_equal_frequency_2', 'x6'), ('isolationForest', 'x1'))",2
"(4.1892, 4.1895]",4.1893062191711445,4.189432775725568,3,"(('bin_equal_frequency_2', 'x3'), ('zscore_filter_3', 'x5'), ('isolationForest', 'x1'))",2
"(4.1895, 4.1897]",4.1896370677429315,4.1896370677429315,3,"(('bin_equal_frequency_5', 'x5'), ('bin_equal_width_10', 'x6'), ('isolationForest', 'x1'))",1
"(4.1897, 4.19]",4.18993587334658,4.18993587334658,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('IQR', 'x3'), ('bin_equal_width_2', 'x6'))",1
"(4.19, 4.1903]",4.190095553179269,4.190095553179269,3,"(('winsorize', 'x5'), ('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'))",1
"(4.1903, 4.1906]",4.190293820278218,4.190416399994132,3,"(('bin_equal_frequency_5', 'x2'), ('bin_equal_width_10', 'x6'), ('isolationForest', 'x1'))",2
"(4.1906, 4.1908]",4.190569782557051,4.190569782557051,3,"(('bin_equal_frequency_2', 'x4'), ('bin_equal_width_2', 'x5'), ('isolationForest', 'x1'))",1
"(4.1908, 4.1911]",4.1908530004097555,4.1908636026275845,3,"(('bin_equal_frequency_2', 'x2'), ('bin_equal_frequency_2', 'x3'), ('isolationForest', 'x1'))",2
"(4.1911, 4.1914]",4.191261687936406,4.191261687936406,3,"(('norm_log', 'x5'), ('bin_equal_frequency_2', 'x6'), ('isolationForest', 'x1'))",1
"(4.1914, 4.1916]",4.1914627550167864,4.191647074830329,3,"(('bin_equal_frequency_10', 'x1'), ('bin_equal_frequency_2', 'x6'), ('isolationForest', 'x1'))",3
"(4.1922, 4.1925]",4.192246944270043,4.192246944270043,4,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_frequency_2', 'x2'), ('bin_equal_width_10', 'x3'), ('isolationForest', 'x1'))",1
"(4.1938, 4.1941]",4.19392446112302,4.19392446112302,3,"(('norm_log', 'x2'), ('bin_equal_frequency_10', 'x5'), ('isolationForest', 'x1'))",1
"(4.1941, 4.1944]",4.194322241627958,4.194322241627958,4,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_2', 'x2'), ('IQR', 'x4'), ('isolationForest', 'x1'))",1
"(4.1952, 4.1955]",4.195365932967365,4.195365932967365,3,"(('bin_equal_frequency_2', 'x6'), ('isolationForest', 'x1'), ('zscore_filter_3', 'x5'))",1
"(4.1958, 4.196]",4.195776553142316,4.195962445684488,3,"(('bin_equal_width_5', 'x3'), ('isolationForest', 'x1'), ('bin_equal_width_2', 'x6'))",2
"(4.1966, 4.1969]",4.196599372117452,4.196599372117452,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_width_5', 'x2'), ('bin_equal_frequency_2', 'x6'))",1
"(4.1971, 4.1974]",4.197271107007544,4.197271107007544,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_width_2', 'x3'), ('bin_equal_frequency_2', 'x6'))",1
"(4.1974, 4.1977]",4.197469120619342,4.197591834647003,3,"(('winsorize', 'x2'), ('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'))",2
"(4.1977, 4.198]",4.197727672757228,4.197917172609502,3,"(('bin_equal_frequency_2', 'x2'), ('IQR', 'x5'), ('isolationForest', 'x1'))",3
"(4.1993, 4.1996]",4.199510117151488,4.199510117151499,3,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'))",24
"(4.1996, 4.1999]",4.199830275212463,4.199830275212463,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_width_10', 'x2'), ('bin_equal_frequency_2', 'x6'))",1
"(4.2002, 4.2004]",4.200319262498595,4.200319262498595,3,"(('winsorize', 'x3'), ('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'))",1
"(4.2004, 4.2007]",4.200596889400056,4.200596889400056,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('winsorize', 'x16'), ('bin_equal_frequency_2', 'x6'))",1
"(4.2012, 4.2015]",4.201328868775798,4.201328868775798,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_width_10', 'x5'), ('bin_equal_frequency_2', 'x6'))",1
"(4.2015, 4.2018]",4.201663368564142,4.201764472335803,3,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x6'))",58
"(4.2018, 4.2021]",4.201804004942504,4.201804004942504,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_width_5', 'x5'), ('bin_equal_frequency_2', 'x6'))",1
"(4.2021, 4.2023]",4.202270753363123,4.202270753363123,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('norm_log', 'x3'), ('bin_equal_frequency_2', 'x6'))",1
"(4.2023, 4.2026]",4.202346622008713,4.202589162901418,3,"(('bin_equal_width_5', 'x3'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x6'))",5
"(4.2026, 4.2029]",4.202626666250581,4.202741932143024,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('zscore_filter_3', 'x5'), ('bin_equal_frequency_2', 'x6'))",2
"(4.2037, 4.204]",4.20373768672386,4.203981992740481,3,"(('bin_equal_frequency_10', 'x5'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x6'))",4
"(4.2043, 4.2045]",4.204337448486774,4.204337448486774,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('zscore_clip_3', 'x4'), ('bin_equal_frequency_2', 'x6'))",1
"(4.2045, 4.2048]",4.204620646195492,4.204620646195492,3,"(('norm_log', 'x5'), ('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'))",1
"(4.2051, 4.2054]",4.205119842313187,4.205361663817704,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('zscore_filter_3', 'x3'), ('bin_equal_frequency_2', 'x6'))",3
"(4.2059, 4.2062]",4.205957928042477,4.206076532944629,3,"(('zscore_clip_3', 'x2'), ('bin_equal_frequency_2', 'x6'), ('isolationForest', 'x1'))",3
"(4.2062, 4.2065]",4.206225221512327,4.206225221512327,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_width_5', 'x3'), ('bin_equal_frequency_2', 'x6'))",1
"(4.2065, 4.2067]",4.2066032025994184,4.206662802851204,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('zscore_clip_3', 'x2'), ('bin_equal_frequency_2', 'x6'))",3
"(4.207, 4.2073]",4.207116480540357,4.207159462050472,3,"(('bin_equal_frequency_5', 'x2'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x6'))",2
"(4.2073, 4.2076]",4.207394839277215,4.207394839277215,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_width_2', 'x5'), ('bin_equal_frequency_2', 'x6'))",1
"(4.2078, 4.2081]",4.208077598627869,4.208077598627869,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x2'), ('bin_equal_frequency_2', 'x6'))",1
"(4.2081, 4.2084]",4.2083522717349355,4.2083522717349355,3,"(('isolationForest', 'x1'), ('bin_equal_width_5', 'x6'), ('IQR', 'x6'))",1
"(4.2087, 4.2089]",4.208851323453376,4.208851323453376,3,"(('bin_equal_width_2', 'x1'), ('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'))",1
"(4.2095, 4.2098]",4.209531099638417,4.209746091353333,3,"(('bin_equal_frequency_10', 'x1'), ('bin_equal_frequency_10', 'x5'), ('isolationForest', 'x1'))",3
"(4.2098, 4.21]",4.209956874619088,4.209956874619088,3,"(('bin_equal_frequency_10', 'x5'), ('bin_equal_frequency_2', 'x6'), ('isolationForest', 'x1'))",1
"(4.21, 4.2103]",4.21007188317405,4.21007188317405,3,"(('bin_equal_frequency_5', 'x2'), ('zscore_filter_3', 'x5'), ('isolationForest', 'x1'))",1
"(4.2103, 4.2106]",4.210498975056752,4.210498975056752,3,"(('bin_equal_frequency_2', 'x2'), ('bin_equal_frequency_2', 'x6'), ('isolationForest', 'x1'))",1
"(4.2106, 4.2108]",4.2106140449690646,4.2106140449690646,3,"(('bin_equal_frequency_2', 'x4'), ('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'))",1
"(4.2111, 4.2114]",4.211332793717701,4.211334633223954,3,"(('norm_log', 'x2'), ('IQR', 'x4'), ('isolationForest', 'x1'))",2
"(4.2117, 4.2119]",4.211811196144307,4.211811196144307,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x3'), ('bin_equal_frequency_2', 'x6'))",1
"(4.2122, 4.2125]",4.212233886874967,4.212233886874967,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x5'), ('bin_equal_frequency_2', 'x6'))",1
"(4.2169, 4.2172]",4.217101373083725,4.217101373083725,3,"(('bin_equal_frequency_2', 'x5'), ('isolationForest', 'x1'), ('bin_equal_width_2', 'x6'))",1
"(4.2174, 4.2177]",4.21758279409904,4.21758279409904,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('IQR', 'x3'), ('bin_equal_frequency_2', 'x6'))",1
"(4.2183, 4.2185]",4.218417458483445,4.218417458483445,4,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_frequency_5', 'x2'), ('bin_equal_frequency_2', 'x5'), ('isolationForest', 'x1'))",1
"(4.2188, 4.2191]",4.218942618715843,4.218942618715843,3,"(('bin_equal_frequency_10', 'x5'), ('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'))",1
"(4.2191, 4.2194]",4.219111853791035,4.219111853791035,3,"(('bin_equal_frequency_2', 'x5'), ('isolationForest', 'x1'), ('bin_equal_frequency_2', 'x6'))",1
"(4.2196, 4.2199]",4.2198950279568175,4.2198950279568175,4,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_frequency_5', 'x2'), ('bin_equal_width_2', 'x5'), ('isolationForest', 'x1'))",1
"(4.221, 4.2213]",4.22122967489558,4.22122967489558,3,"(('bin_equal_frequency_5', 'x1'), ('IQR', 'x6'), ('isolationForest', 'x1'))",1
"(4.2221, 4.2224]",4.222309822696416,4.222309822696416,3,"(('zscore_filter_3', 'x5'), ('bin_equal_width_2', 'x6'), ('isolationForest', 'x1'))",1
"(4.2243, 4.2246]",4.224335640767817,4.224335640767817,3,"(('bin_equal_frequency_2', 'x3'), ('bin_equal_frequency_5', 'x5'), ('isolationForest', 'x1'))",1
"(4.2446, 4.2449]",4.244664451195529,4.244664451195529,4,"(('bin_equal_frequency_2', 'x1'), ('bin_equal_frequency_2', 'x2'), ('bin_equal_width_2', 'x5'), ('isolationForest', 'x1'))",1
"(4.2605, 4.2608]",4.260759027371706,4.260759027371706,4,"(('bin_equal_frequency_2', 'x1'), ('isolationForest', 'x1'), ('bin_equal_width_5', 'x6'), ('IQR', 'x6'))",1
