bucket_range,min_ate_in_bin,max_ate_in_bin,min_length,best_sequence,count
"(-0.025484, -0.025483]",-0.02548444777925985,-0.02548444777925985,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'gestat10'), ('zscore_filter_3', 'mrace'))",1
"(-0.025481, -0.025479]",-0.025479395552430992,-0.025479395552430992,3,"(('bin_equal_width_2', 'adequacy'), ('bin_equal_frequency_2', 'feduc6'), ('isolationForest', 'adequacy'))",1
"(-0.025479, -0.025478]",-0.025478461012810014,-0.025478406884460854,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_filter_3', 'ormoth'))",2
"(-0.025477, -0.025476]",-0.025476134991343588,-0.025476134991343588,3,"(('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'birattnd'), ('zscore_filter_3', 'cigar6'))",1
"(-0.025473, -0.025472]",-0.025472138520103757,-0.025472138520103757,3,"(('isolationForest', 'adequacy'), ('IQR', 'feduc6'), ('zscore_filter_3', 'orfath'))",1
"(-0.025468, -0.025467]",-0.02546749451027844,-0.02546749451027844,3,"(('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'drink5'), ('zscore_filter_3', 'mrace'))",1
"(-0.025461, -0.02546]",-0.02546120001090219,-0.025461198513386404,2,"(('zscore_filter_3', 'dtotord_min'), ('zscore_filter_3', 'gestat10'))",7
"(-0.02546, -0.025459]",-0.02545963405547427,-0.02545963405547427,3,"(('isolationForest', 'adequacy'), ('winsorize', 'frace'), ('zscore_filter_3', 'ormoth'))",1
"(-0.025459, -0.025458]",-0.025457899482886605,-0.025457899482886605,3,"(('zscore_filter_3', 'adequacy'), ('IQR', 'gestat10'), ('zscore_filter_3', 'mrace'))",1
"(-0.025456, -0.025455]",-0.0254562621910161,-0.025455305551672965,3,"(('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'crace'), ('zscore_filter_3', 'drink5'))",6
"(-0.025455, -0.025454]",-0.025454867070609778,-0.025454148941409713,3,"(('bin_equal_width_2', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_filter_3', 'dtotord_min'))",3
"(-0.025454, -0.025452]",-0.025452735055635615,-0.02545267790956937,3,"(('bin_equal_width_2', 'adequacy'), ('zscore_filter_3', 'orfath'), ('isolationForest', 'adequacy'))",2
"(-0.025452, -0.025451]",-0.025451381860957925,-0.025451381860957925,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'gestat10'), ('zscore_filter_3', 'orfath'))",1
"(-0.025451, -0.02545]",-0.025450685003760617,-0.02545009291601286,3,"(('isolationForest', 'adequacy'), ('zscore_clip_3', 'gestat10'), ('zscore_filter_3', 'ormoth'))",3
"(-0.02545, -0.025449]",-0.025449379785684796,-0.025449379785684796,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'mager8'), ('zscore_filter_3', 'ormoth'))",1
"(-0.025449, -0.025447]",-0.02544842875831207,-0.025448298244584333,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'adequacy'), ('zscore_filter_3', 'ormoth'))",2
"(-0.025447, -0.025446]",-0.025447350253164455,-0.02544648503244138,3,"(('isolationForest', 'adequacy'), ('zscore_clip_3', 'crace'), ('zscore_filter_3', 'ormoth'))",6
"(-0.025446, -0.025445]",-0.025445576593840526,-0.02544527197479348,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'crace'), ('zscore_filter_3', 'ormoth'))",3
"(-0.025445, -0.025444]",-0.025444697926303973,-0.025444697926303973,3,"(('isolationForest', 'adequacy'), ('norm_log', 'mrace'), ('zscore_filter_3', 'ormoth'))",1
"(-0.025444, -0.025442]",-0.02544342426850309,-0.02544231052333146,3,"(('isolationForest', 'adequacy'), ('zscore_clip_3', 'birattnd'), ('zscore_filter_3', 'ormoth'))",6
"(-0.025442, -0.025441]",-0.025442210181535165,-0.025441676969050635,3,"(('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'crace'), ('IQR', 'gestat10'))",5
"(-0.025441, -0.02544]",-0.025440727858743812,-0.025439849840414076,3,"(('isolationForest', 'adequacy'), ('norm_log', 'brstate'), ('zscore_filter_3', 'ormoth'))",7
"(-0.02544, -0.025438]",-0.025439606976625218,-0.025438449687585022,3,"(('isolationForest', 'adequacy'), ('norm_log', 'adequacy'), ('zscore_filter_3', 'ormoth'))",12
"(-0.025438, -0.025437]",-0.025438068130532916,-0.025437174821515484,2,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'ormoth'))",130
"(-0.025437, -0.025436]",-0.025437082648058426,-0.02543613497138887,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_10', 'brstate'), ('zscore_filter_3', 'ormoth'))",28
"(-0.025436, -0.025435]",-0.025435858616206987,-0.025434673652889674,3,"(('isolationForest', 'adequacy'), ('norm_log', 'cigar6'), ('zscore_filter_3', 'ormoth'))",10
"(-0.025435, -0.025433]",-0.025433947332554614,-0.025433405873452546,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'infant_id'), ('zscore_filter_3', 'ormoth'))",2
"(-0.025433, -0.025432]",-0.02543319553167578,-0.02543217900342381,3,"(('zscore_clip_3', 'adequacy'), ('bin_equal_frequency_2', 'brstate'), ('isolationForest', 'adequacy'))",9
"(-0.025432, -0.025431]",-0.02543188153228532,-0.02543077815267975,2,"(('zscore_filter_3', 'dtotord_min'), ('zscore_filter_3', 'dlivord_min'))",24
"(-0.025431, -0.025429]",-0.025430617825991268,-0.025430617254177775,2,"(('winsorize', 'pldel'), ('isolationForest', 'adequacy'))",4
"(-0.025429, -0.025428]",-0.02542922195564598,-0.02542853711809073,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'brstate'), ('zscore_filter_3', 'ormoth'))",3
"(-0.025427, -0.025426]",-0.025426734364182923,-0.02542631140936259,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'brstate'), ('zscore_filter_3', 'ormoth'))",2
"(-0.025426, -0.025424]",-0.025425115974711286,-0.025425107633595144,3,"(('isolationForest', 'adequacy'), ('zscore_clip_3', 'adequacy'), ('zscore_filter_3', 'crace'))",2
"(-0.025424, -0.025423]",-0.02542405381492222,-0.02542341527903771,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'adequacy'), ('zscore_filter_3', 'crace'))",4
"(-0.025423, -0.025422]",-0.02542241530543283,-0.025421894541813428,2,"(('norm_log', 'mplbir'), ('IQR', 'mplbir'))",9
"(-0.025422, -0.025421]",-0.02542123445683934,-0.02542080987877086,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'crace'), ('norm_log', 'nprevistq'))",2
"(-0.025421, -0.025419]",-0.025420375456292048,-0.025420329282398377,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'crace'), ('IQR', 'feduc6'))",2
"(-0.025419, -0.025418]",-0.02541816620513837,-0.025418165215143233,2,"(('winsorize', 'ormoth'), ('isolationForest', 'adequacy'))",4
"(-0.025417, -0.025415]",-0.025416452863785643,-0.02541544483449088,2,"(('zscore_filter_3', 'dlivord_min'), ('zscore_filter_3', 'dtotord_min'))",16
"(-0.025415, -0.025414]",-0.025415142054540648,-0.025414201666455354,3,"(('isolationForest', 'adequacy'), ('zscore_clip_3', 'cigar6'), ('zscore_filter_3', 'crace'))",6
"(-0.025414, -0.025413]",-0.025413690196292683,-0.02541294353639747,3,"(('isolationForest', 'adequacy'), ('winsorize', 'cardiac'), ('zscore_filter_3', 'crace'))",9
"(-0.025413, -0.025412]",-0.02541255619624364,-0.025411666342415623,3,"(('isolationForest', 'adequacy'), ('norm_log', 'birattnd'), ('zscore_filter_3', 'crace'))",11
"(-0.025412, -0.02541]",-0.025411517591808565,-0.02541035071837529,3,"(('isolationForest', 'adequacy'), ('norm_log', 'adequacy'), ('zscore_filter_3', 'crace'))",16
"(-0.02541, -0.025409]",-0.025410228826779378,-0.025409078950325473,2,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'crace'))",133
"(-0.025409, -0.025408]",-0.02540893047486284,-0.02540786513618687,3,"(('isolationForest', 'adequacy'), ('winsorize', 'cigar6'), ('zscore_filter_3', 'crace'))",20
"(-0.025408, -0.025406]",-0.025407608175210965,-0.02540655639884865,3,"(('norm_log', 'adequacy'), ('bin_equal_frequency_10', 'brstate'), ('isolationForest', 'adequacy'))",11
"(-0.025406, -0.025405]",-0.02540604003922029,-0.02540581812057484,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_5', 'brstate'), ('zscore_filter_3', 'crace'))",6
"(-0.025405, -0.025404]",-0.02540492332082433,-0.025404275163848335,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_5', 'brstate'), ('zscore_filter_3', 'crace'))",4
"(-0.025404, -0.025403]",-0.025403401122455614,-0.025402623147740073,3,"(('zscore_filter_3', 'adequacy'), ('norm_log', 'dtotord_min'), ('IQR', 'dtotord_min'))",5
"(-0.025403, -0.025401]",-0.02540252289697565,-0.02540160644369344,3,"(('zscore_filter_3', 'adequacy'), ('norm_log', 'brstate'), ('zscore_filter_3', 'brstate'))",3
"(-0.025401, -0.0254]",-0.02540058007201989,-0.02540058007201989,3,"(('norm_log', 'adequacy'), ('bin_equal_frequency_5', 'brstate'), ('isolationForest', 'adequacy'))",1
"(-0.0254, -0.025399]",-0.025399013511193266,-0.025399013511193266,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'birattnd'), ('zscore_filter_3', 'crace'))",1
"(-0.025399, -0.025397]",-0.0253985971515847,-0.025398427414440327,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'crace'), ('bin_equal_width_2', 'frace'))",2
"(-0.025397, -0.025396]",-0.025396563795940064,-0.025396563795940064,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'nprevistq'), ('zscore_filter_3', 'ormoth'))",1
"(-0.025396, -0.025395]",-0.025395803656761577,-0.02539573852746028,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'crace'), ('zscore_clip_3', 'ormoth'))",3
"(-0.025395, -0.025394]",-0.0253940364050914,-0.0253940364050914,3,"(('isolationForest', 'adequacy'), ('winsorize', 'chyper'), ('zscore_filter_3', 'crace'))",1
"(-0.025392, -0.025391]",-0.02539192650283835,-0.02539192650283835,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'crace'), ('zscore_filter_3', 'mrace'))",1
"(-0.025391, -0.02539]",-0.025390244838837003,-0.025390244838837003,3,"(('norm_log', 'adequacy'), ('bin_equal_frequency_2', 'feduc6'), ('isolationForest', 'adequacy'))",1
"(-0.02539, -0.025389]",-0.02538917683142429,-0.02538872041780292,3,"(('bin_equal_width_2', 'adequacy'), ('bin_equal_width_5', 'ormoth'), ('isolationForest', 'adequacy'))",3
"(-0.025389, -0.025387]",-0.02538799963472996,-0.02538799963472996,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'ormoth'), ('winsorize', 'pldel'))",1
"(-0.025387, -0.025386]",-0.025386871408382975,-0.025386871213937942,2,"(('bin_equal_width_2', 'orfath'), ('isolationForest', 'adequacy'))",4
"(-0.025386, -0.025385]",-0.02538490044216907,-0.02538490044216907,3,"(('zscore_filter_3', 'adequacy'), ('norm_log', 'mager8'), ('zscore_filter_3', 'mager8'))",1
"(-0.025385, -0.025383]",-0.02538385442880548,-0.02538385442880548,3,"(('isolationForest', 'adequacy'), ('winsorize', 'frace'), ('zscore_filter_3', 'mrace'))",1
"(-0.025383, -0.025382]",-0.025382720990362255,-0.025382465811847107,2,"(('bin_equal_width_2', 'frace'), ('isolationForest', 'adequacy'))",12
"(-0.025382, -0.025381]",-0.025382069144301946,-0.025382063349233378,3,"(('isolationForest', 'adequacy'), ('zscore_clip_3', 'adequacy'), ('zscore_filter_3', 'mrace'))",2
"(-0.025381, -0.02538]",-0.025380846559814055,-0.025379602723919995,3,"(('bin_equal_width_2', 'adequacy'), ('zscore_clip_3', 'crace'), ('isolationForest', 'adequacy'))",8
"(-0.02538, -0.025378]",-0.02537940239668064,-0.025378761050412743,3,"(('zscore_filter_3', 'adequacy'), ('norm_log', 'brstate_reg'), ('IQR', 'brstate_reg'))",2
"(-0.025378, -0.025377]",-0.025377823489766024,-0.025377732747276994,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'crace'), ('bin_equal_frequency_2', 'nprevistq'))",3
"(-0.025377, -0.025376]",-0.0253767137003912,-0.02537577199534053,3,"(('isolationForest', 'adequacy'), ('IQR', 'feduc6'), ('zscore_filter_3', 'mrace'))",4
"(-0.025376, -0.025374]",-0.025375562855913133,-0.025374821665897777,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_5', 'crace'), ('zscore_filter_3', 'mrace'))",2
"(-0.025374, -0.025373]",-0.025373653380529233,-0.025373653362713345,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'mrace'), ('zscore_clip_3', 'orfath'))",2
"(-0.025373, -0.025372]",-0.025372998872670114,-0.025372058890321184,3,"(('zscore_clip_3', 'adequacy'), ('zscore_filter_3', 'dtotord_min'), ('isolationForest', 'adequacy'))",7
"(-0.025372, -0.025371]",-0.02537173605402906,-0.025370643375566312,2,"(('winsorize', 'cardiac'), ('isolationForest', 'adequacy'))",12
"(-0.025371, -0.025369]",-0.025370344136526342,-0.025369582184700545,3,"(('zscore_filter_3', 'adequacy'), ('norm_log', 'stoccfipb'), ('zscore_filter_3', 'stoccfipb'))",7
"(-0.025369, -0.025368]",-0.025369124481337622,-0.02536820441905822,3,"(('norm_log', 'adequacy'), ('IQR', 'meduc6'), ('isolationForest', 'adequacy'))",9
"(-0.025368, -0.025367]",-0.025368026433707603,-0.025366911808175206,3,"(('bin_equal_width_2', 'adequacy'), ('bin_equal_width_2', 'birattnd'), ('isolationForest', 'adequacy'))",19
"(-0.025367, -0.025366]",-0.02536672583578064,-0.025365615390561393,2,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'mrace'))",133
"(-0.025366, -0.025364]",-0.025365501660586882,-0.025364417007791254,3,"(('isolationForest', 'adequacy'), ('winsorize', 'cigar6'), ('zscore_filter_3', 'mrace'))",17
"(-0.025364, -0.025363]",-0.025364198039099322,-0.02536296839510584,1,"(('zscore_filter_3', 'adequacy'),)",21026
"(-0.025363, -0.025362]",-0.025362949192331327,-0.02536208504335507,2,"(('bin_equal_frequency_2', 'infant_id'), ('zscore_filter_3', 'adequacy'))",14
"(-0.025362, -0.02536]",-0.025361599221640767,-0.025360692687715004,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_5', 'brstate'), ('zscore_filter_3', 'mrace'))",4
"(-0.02536, -0.025359]",-0.025360065552205456,-0.02535990083141177,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'birattnd'), ('zscore_filter_3', 'mrace'))",2
"(-0.025359, -0.025358]",-0.025358979017183012,-0.02535857245769508,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'brstate'), ('zscore_filter_3', 'mrace'))",3
"(-0.025357, -0.025355]",-0.025355422051121627,-0.025355420839372887,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'mrace'), ('zscore_clip_3', 'ormoth'))",2
"(-0.025355, -0.025354]",-0.025354802249289043,-0.025354802249289043,3,"(('isolationForest', 'adequacy'), ('norm_log', 'crace'), ('zscore_filter_3', 'mrace'))",1
"(-0.025354, -0.025353]",-0.02535398073725536,-0.025353576069539738,3,"(('isolationForest', 'adequacy'), ('winsorize', 'crace'), ('zscore_filter_3', 'mrace'))",2
"(-0.025351, -0.02535]",-0.025351291382398763,-0.025350325973317465,3,"(('isolationForest', 'adequacy'), ('winsorize', 'chyper'), ('zscore_filter_3', 'mrace'))",2
"(-0.025348, -0.025346]",-0.025347125419457064,-0.025347125419457064,3,"(('norm_log', 'adequacy'), ('bin_equal_width_2', 'mpre5'), ('isolationForest', 'adequacy'))",1
"(-0.025346, -0.025345]",-0.025346327511243952,-0.0253460425854072,2,"(('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'frace'))",242
"(-0.025345, -0.025344]",-0.025344646676749488,-0.025344198041662342,3,"(('bin_equal_width_2', 'adequacy'), ('bin_equal_width_2', 'birmon'), ('isolationForest', 'adequacy'))",3
"(-0.025344, -0.025342]",-0.025343718410701658,-0.025343718410701658,3,"(('bin_equal_width_2', 'adequacy'), ('norm_log', 'feduc6'), ('isolationForest', 'adequacy'))",1
"(-0.02534, -0.025339]",-0.025339813867946932,-0.025339813867946932,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'cigar6'), ('zscore_filter_3', 'ormoth'))",1
"(-0.025339, -0.025337]",-0.02533766787981552,-0.02533766787981552,3,"(('bin_equal_width_2', 'adequacy'), ('zscore_clip_3', 'mrace'), ('isolationForest', 'adequacy'))",1
"(-0.025337, -0.025336]",-0.025336797024875606,-0.025336584489825967,3,"(('zscore_clip_3', 'adequacy'), ('bin_equal_width_5', 'mrace'), ('isolationForest', 'adequacy'))",3
"(-0.025335, -0.025334]",-0.025333781021222045,-0.025333781021222045,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'mrace'), ('bin_equal_frequency_2', 'nprevistq'))",1
"(-0.025334, -0.025332]",-0.025333479178011774,-0.02533261080772749,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_5', 'mrace'), ('zscore_filter_3', 'mrace'))",3
"(-0.025332, -0.025331]",-0.025331475579552065,-0.025331475579552065,3,"(('bin_equal_width_2', 'adequacy'), ('bin_equal_width_5', 'orfath'), ('isolationForest', 'adequacy'))",1
"(-0.02533, -0.025328]",-0.025329155610698432,-0.025328857645271638,3,"(('norm_log', 'adequacy'), ('bin_equal_width_5', 'mrace'), ('isolationForest', 'adequacy'))",2
"(-0.025328, -0.025327]",-0.025327801989414398,-0.02532736511635627,2,"(('zscore_filter_3', 'birattnd'), ('zscore_filter_3', 'orfath'))",9
"(-0.025327, -0.025326]",-0.025326090106650153,-0.025326090106650153,3,"(('isolationForest', 'adequacy'), ('winsorize', 'frace'), ('IQR', 'meduc6'))",1
"(-0.025326, -0.025325]",-0.02532507503414362,-0.025325073040255584,2,"(('zscore_filter_3', 'frace'), ('zscore_filter_3', 'mrace'))",7
"(-0.025325, -0.025323]",-0.025323528857966696,-0.025323513057178525,3,"(('isolationForest', 'adequacy'), ('zscore_clip_3', 'frace'), ('IQR', 'meduc6'))",2
"(-0.025323, -0.025322]",-0.025323086388296126,-0.025323086388296126,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'drink5'), ('zscore_filter_3', 'ormoth'))",1
"(-0.025318, -0.025317]",-0.02531731022550847,-0.02531694681324765,3,"(('isolationForest', 'adequacy'), ('zscore_clip_3', 'adequacy'), ('IQR', 'meduc6'))",3
"(-0.025317, -0.025316]",-0.025316879414145312,-0.02531594289396351,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_5', 'crace'), ('IQR', 'meduc6'))",3
"(-0.025316, -0.025314]",-0.025314443420551665,-0.02531437906753456,2,"(('zscore_filter_3', 'crace'), ('zscore_filter_3', 'mrace'))",10
"(-0.025314, -0.025313]",-0.025313448507316778,-0.0253131920687038,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'adequacy'), ('IQR', 'meduc6'))",3
"(-0.025312, -0.025311]",-0.02531154437177546,-0.02531079072334167,3,"(('bin_equal_width_2', 'adequacy'), ('bin_equal_width_5', 'frace'), ('isolationForest', 'adequacy'))",3
"(-0.025309, -0.025308]",-0.02530924052662211,-0.025308040915753737,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'cigar6'), ('zscore_filter_3', 'crace'))",6
"(-0.025308, -0.025307]",-0.025307817234447787,-0.02530702171241295,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'crace'), ('IQR', 'meduc6'))",3
"(-0.025305, -0.025304]",-0.025305384917303015,-0.02530428387329492,3,"(('isolationForest', 'adequacy'), ('zscore_clip_3', 'birattnd'), ('IQR', 'meduc6'))",8
"(-0.025304, -0.025303]",-0.02530366648439397,-0.025303096831771225,3,"(('isolationForest', 'adequacy'), ('zscore_clip_3', 'cigar6'), ('IQR', 'meduc6'))",3
"(-0.025303, -0.025302]",-0.02530270102887189,-0.025301571375797118,2,"(('winsorize', 'lung'), ('isolationForest', 'adequacy'))",12
"(-0.025302, -0.0253]",-0.025300634566338243,-0.025300307398384368,3,"(('isolationForest', 'adequacy'), ('winsorize', 'cardiac'), ('IQR', 'meduc6'))",5
"(-0.0253, -0.025299]",-0.025300152210730748,-0.025299044787452114,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'cigar6'), ('IQR', 'meduc6'))",9
"(-0.025299, -0.025298]",-0.025298974264046505,-0.025297836437510095,1,"(('zscore_filter_3', 'orfath'),)",1731
"(-0.025298, -0.025296]",-0.025297663736673404,-0.02529646678784611,2,"(('isolationForest', 'adequacy'), ('IQR', 'meduc6'))",129
"(-0.025296, -0.025295]",-0.02529642303326953,-0.025295334890927716,2,"(('bin_equal_frequency_10', 'infant_id'), ('zscore_filter_3', 'orfath'))",39
"(-0.025295, -0.025294]",-0.025294956913776534,-0.02529389851589885,2,"(('zscore_filter_3', 'frace'), ('zscore_filter_3', 'orfath'))",26
"(-0.025294, -0.025293]",-0.02529379369572766,-0.025292685285840822,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_5', 'brstate'), ('IQR', 'meduc6'))",5
"(-0.025293, -0.025291]",-0.025292589361660938,-0.025291487415831496,3,"(('bin_equal_width_2', 'adequacy'), ('winsorize', 'herpes'), ('isolationForest', 'adequacy'))",11
"(-0.025291, -0.02529]",-0.025291202996980112,-0.025290990687361094,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'birattnd'), ('IQR', 'meduc6'))",2
"(-0.02529, -0.025289]",-0.025289624222192334,-0.025289222228479978,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'crace'), ('zscore_filter_3', 'orfath'))",2
"(-0.025289, -0.025288]",-0.025288235859427327,-0.025287636862313924,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'brstate'), ('IQR', 'meduc6'))",3
"(-0.025288, -0.025286]",-0.025287266745927572,-0.025286238848160537,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'brstate'), ('IQR', 'meduc6'))",6
